session,compound_lift_weight_kg,average_watts,stroke_rate,500m_time_sec
1,60,246.54293269122104,31.8670813775058,100.8392930213423
2,65,252.5275940352679,27.626424876689256,98.20416670654421
3,70,257.26866449948085,30.403913195006385,97.45205213859877
4,75,259.5269668244998,27.339751744914683,96.27781031741435
5,80,273.98611425336355,29.404584738342955,91.62630366976276
6,85,282.48131541618005,32.10035839040242,95.22097590466896
7,90,298.1985734899539,25.604716373942665,91.41159178845633
8,95,301.69179293552236,27.65437868266695,88.97936214665988
9,100,309.75458602270515,30.05059830400986,89.50012112564917
10,105,314.7505391505382,30.312384053011478,88.82435045150618
